STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
01024_01,1,7501109901609,AC7219
02811_01,16,7501559611387,LM013A
00884_01,12,7502227872123,RRC051
00252_01,9,7501298205021,M55689
01928_01,8,7502227871799,RVN074
01238_01,7,7501043111959,UH0255
00847_01,4,7501559610908,LM035A
00687_01,2,7501349011175,I15D163
01034_01,1,7501082212174,C384205A
00261_01,1,300093116016,L10137
00886_01,1,7501287660312,1502251A
