STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
01897_13,15,7501125167232,U15G018
00443_04,10,7501573920182,SJ1540
00226_01,12,7501250813363,50598
00938_01,7,7501298234700,M55317
02798_01,20,7501384503260,64811115
02621_09,1,7501089809155,15090092
00614_01,1,7501089809155,15030082
00343_01,5,7501298234809,M54424
02772_01,3,7501258206723,150991
02914_01,10,8430308012658,3K
02711_01,2,7501298213569,M54850
