STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00642_01,1,780083142827,15340358
00377_01,18,7501258205092,160283
01053_01,5,8430308015901,41k
00371_01,6,785118752866,6A165
00226_01,30,7501250813363,60026
00886_01,12,7501287660312,1504041A
02680_01,4,7502227870228,RFS079
