STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
02608_01,10,7501836009661,16C001
02573_01,2,7501287621009,1548002
00425_01,1,7501752514119,15111
02413_01,2,7501088575495,AFB378
00836_04,7,7841141003436,60123
02092_01,1,7501573900580,SD1602
02843_01,1,7502227870716,RVY002
01493_02,3,780083144814,15142147
