STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00884_01,20,7502227872123,RRC051
00847_01,8,7501559610908,LM035A
00252_01,8,7501298205021,M55689
00343_01,4,7501298234809,M55321
00807_01,3,7501082212181,558286
01782_02,2,7501098606103,2000312F00
00128_05,3,7501125191824,I14T492
02905_01,10,7501108767893,L83636
01533_01,4,7501168810713,150904
02371_01,30,7501075719253,920155
01424_01,3,7501573900276,SB1505
