STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00327_01,4,7501122963028,6C0072
00208_01,20,7501050610674,1503994
01341_01,20,7501250813530,60123
02847_01,6,7502211783787,R1603594
01497_13,40,7502254000339,S04282
00371_01,10,785118752866,6A165
00511_01,2,7501752512917,15040
00053_01,1,7501752514614,16001
01820_01,2,7501070903572,S1603164
01820_01,1,7501070903572,S1601061
