STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00886_01,1,7501287660312,1504041A
02769_05,10,7502216798373,16B030
02786_01,1,300055501638,M81105
01436_01,1,7501326001977,M004360
00700_01,2,780083140595,16140744
02664_01,80,7503003738879,160366
02663_01,30,7501573900023,5A1651
00679_01,1,7501108712213,L96797
00679_01,3,7501108712213,L96797
02608_01,2,7501836009661,16C001
01852_01,3,7502009740497,155056
01483_01,10,7501672602958,183
00610_01,2,7501072340665,SH179NC
