STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
02591_04,20,7502009745027,163949
02623_03,5,7501573900504,SE1644
00565_11,5,7501563310269,604258
00510_01,3,7501390911226,607200
00343_01,8,7501298234809,M62200
02307_01,4,7501300408556,607409
