STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00937_01,3,7501298234908,M61119
00502_01,15,7501298234601,M56130
02281_01,4,7501098605755,72225
02656_01,2,7501250829876,M1010
00343_01,10,7501298234809,M55321
00472_08,3,7501573902928,CL1501
02281_01,5,7501098605755,72225
02623_07,10,7502216792821,15K239
02371_01,10,7501075719253,920155
02485_01,40,7501070615277,472MR025
01024_01,3,7501109901609,AE1927
00502_01,10,7501298234601,M60920
