STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
01479_01,1,7501349018273,U15D011
00071_04,1,7501384544683,2580914
00189_01,1,7501250812519,51060
00884_01,10,7502227872123,RRC049
02570_09,5,7501384504892,9880615
