ID,CANTIDAD,CB,LOTE
00218_01,20,7501825300373,773J
00256_01,4,7501871720767,98722
01135_01,10,7501298216409,18428
02905_01,1,7501108767893,n38763
02493_01,2,5034642020138,6zp3647
00171_01,2,7501050623629,l049882
00434_01,1,7501303436501,xb30eluc
02738_02,3,7502216934306,GF6099
00135_01,10,7502209290068,1500256
00114_01,10,7501057005732,AE5528
02601_01,5,7501109904792,ae8034
