ID,CANTIDAD,CB,LOTE
01079_01,4,7501314703111,s5d837
00138_01,4,7501303443530,XB30CC7
00276_01,4,7501050611404,1503710
00114_01,2,7501057005732,AC6423
00169_01,20,7502208891891,508074
02023_01,1,7501088507755,649
02016_01,2,7501033953279,36469LX01
00284_01,3,300093644045,AC5308
01754_01,10,7891106904353,BB10GZP
00167_01,1,7501050613965,M720114
02677_01,9,7501088607950,252690f
00266_01,1,7501070903411,11601068
