STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
02573_01,10,7501287621009,1548002
02900_01,3,7501082242386,C555390
00674_06,10,7501075718911,500616
02485_01,43,7501070615277,472AS041
02485_01,7,7501070615277,472AS043
