STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00789_01,2,7501130713158,4601101
00836_04,2,7841141003436,60120
00836_04,2,7841141003436,30126
02604_11,2,7501349021440,16f297
01310_01,1,7503006698323,26OCT1517
02671_01,1,8430308010258,547361
00523_01,3,7501037950519,558410
,,,
