ID,CANTIDAD,CB,LOTE
00362_01,5,7501314702640,S6B993
02785_01,3,7501258200134,160531
00067_01,3,7501122961017,139148
02789_01,4,7501123013807,141184
01029_01,3,7501123014743,6E0128
00679_01,30,7501108712213,l96798
,,,
