ID,CANTIDAD,CB,LOTE
00191_01,5,7501299306468,K10235
02735_01,5,7501088506871,15G23
00418_01,6,7501289511261,IGHG001
01523_01,3,7501752514218,15103
00527_01,4,7501088606403,15C31JD
02741_01,18,7501303457513,53260B
02652_01,5,7502003388107,5380
01370_01,4,7501088509902,AEL317
00099_01,5,7501349021037,115A754
,,,
