id,cantidad,codigo de barras,lote
00290_01,5,7501033953507,47018MCI
02833_01,4,7502211780397,R1409668
02648_01,23,7503001007649,LL1401
00679_01,5,7501108712213,L21130
00055_01,8,7502211780359,R1504884
01135_01,1,7501298216409,M44040
01135_01,3,7501298216409,m44041
01135_01,1,7501298216409,M44068
01135_01,1,7501298216409,M44072
,,,
