id,cantidad,codigo de barras,lote
02569_08,20,7501563310146,508212
02775_01,6,7501836000071,15g059
00282_01,27,7502216798120,15c091
03029_01,7,7501098610049,70880
00463_02,4,7501125102288,N14U032
