id,cantidad,codigo de barras,lote
00434_01,4,7501303436501,XB30C2DB
00579_01,1,7501033920363,48001MC1
00124_01,6,7501287678171,1500301A
00031_01,4,7501088509810,aea324
02225_01,4,7501409201096,AW301404
00071_04,3,7501384544683,2590914
02693_01,12,7502213040116,4M313
01922_01,7,7501109904143,efzt200
00371_01,2,785118752866,5D956
,,,
,,,
