STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
02193_01,2,7501033952784,57269MC
00804_01,2,7501082212167,655299
01376_02,6,7501201400710,F48556
00009_01,2,7501871720446,97976
00421_01,6,7501082208160,C434608U
01431_03,1,7502009740664,154905
00694_01,2,7501300408204,508463
02660_01,20,7502001162426,C16020173
00527_01,1,7501088606403,15F16JA
00610_01,2,7501072340665,5H179NC
