STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
01452_04,30,7501258205016,152717
02689_01,6,7501088504532,P1266
00327_01,15,7501122963028,6B0046
01488_01,6,7501043133548,1601300016
00691_01,1,7502009740299,154534
02834_01,4,7502211784005,R1602547
00523_01,1,7501037950519,655415
01241_01,3,7501070635756,1510
00674_06,10,7501075718911,500616
00434_01,1,7501303436501,HB30D1HC
