id,cantidad,codigo de barras,lote
00266_01,2,7501070903411,I1501795
01922_01,6,7501109904143,efzt200
00899_01,7,7703331157506,51485A
00467_01,8,785118752347,01922_01
01922_01,3,7501109904143,EFZT200
00899_01,10,7703331157506,51485A
00031_01,3,7501088509810,ADK393
02564_01,3,7503003134411,1401074
00124_01,2,7501287678171,1500301A
01135_01,6,7501298216409,M44068
00815_01,3,7501094910556,T2427
,,,
