id,cantidad,codigo de barras,lote
01509_02,8,7502208891907,409269
00764_01,3,7501049721268,BJ201401
00735_01,1,7501050693806,4ktldj6001
02414_01,1,7501088589478,4306000015
02677_01,6,7501088607950,33LK
02648_01,10,7503001007649,LL1401
01922_01,4,7501109904143,efzt200
00665_02,10,7501672690085,5010054
