STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00727_01,9,7501089804310,15070094
00727_01,1,7501089804310,16040056
00264_01,1,7501033920325,58012MC
00264_01,5,7501033920325,61008MC
01436_01,11,7501326001977,M012203
00679_01,23,7501108712213,M57675
00434_01,3,7501303436501,XB30B9NB
00434_01,7,7501303436501,XB30DNZA
00434_01,7,7501303436501,XB30E49A
02600_01,2,7501075711615,170026
02600_01,10,7501075711615,170035
00037_01,1,7501089800060,15030047
03023_01,2,8430308130031,AA74332
