id,cantidad,codigo de barras,lote
01922_01,1,7501109904143,efzt200
02629_01,2,7501075717914,460095
03000_01,4,7503007822338,EC70336
00138_01,2,7501303443530,XB30BBF
02225_01,7,7501409201096,AW301404
00015_01,4,891671002062,GPI014A
01035_01,5,768455106912,4D02974
01135_01,4,7501298216409,M44072
02242_01,5,7501314701766,S4L310
01922_01,2,7501109904143,efzt200
00467_01,8,785118752347,5D917
