id,cantidad,codigo de barras,lote
01034_01,2,7501082212174,557191
00319_01,2,7501050611053,1504661
01889_03,12,7501573900153,sf1522
00937_01,20,7501298234908,m55313
02601_01,15,7501109904792,aa1180
00230_04,10,780083144302,15140103
03029_01,6,7501098610049,71549
00168_01,4,7501050615112,m460113
