id,cantidad,codigo de barras,lote
01874_01,2,7501573903260,LA1507
02808_01,2,7501109763436,15H101
02863_01,1,7501287613516,187aa
02193_01,10,7501033952784,57237mc
00938_01,40,7501298234700,m54429
