id,cantidad,codigo de barras,lote
00610_01,2,7501072340665,4h321na
02736_01,7,7501088507472,15e12
02691_06,3,7502006923633,5d382
00292_01,13,7501573934172,SH1518
00712_05,2,7501573900443,SI1505
02737_01,2,7502213041106,4g180
00610_01,1,7501072340665,4h321na
