STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00712_05,40,7501573900443,5D1626
02557_02,3,7501033953354,5904NR
02664_01,40,7503003738879,160366
00327_01,30,7501122963028,6B0045
01440_01,6,7501050631075,4LBTB050
00712_05,20,7501573900443,5D1626
02847_01,10,7502211783787,R1512238
,,,
,,,
,,,
,,,
,,,
,,,
,,,
