STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
01897_13,6,7501125167232,U16Y003
00735_01,5,7501050693806,5KTLDES002
00775_01,4,7501088505485,AEL723
00443_04,5,7501573920182,SA1639
00793_07,2,7501250882024,3A224030
00469_01,3,7501088507670,AFC315
00735_01,2,7501050693806,5KTLDES002
01897_13,4,7501125167232,U16Y003
00177_01,6,7501573921479,SE1639
00443_04,3,7501573920182,SA1639
00469_01,8,7501088507670,AFC315
