ID,CANTIDAD,CB,LOTE
01370_01,1,7501088509902,afg313
00623_01,2,7501871730315,98813
00256_01,3,7501871720767,98697
00449_01,10,7501406829002,C776968
00260_01,6,300090760045,N23233
00759_01,15,7501277060030,0944D14
01509_02,7,7502208891907,511775
02491_01,5,7501043160971,R78A
