id,cantidad,codigo de barras,lote
02802_01,50,7501573900146,SE1428
00168_01,1,7501050615112,LX6011X
01034_01,4,7501082212174,557228
00283_01,4,7502227870259,rrd093
02602_05,14,7501573904847,sf1548
01241_01,16,7501070635756,1410
