STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00416_01,1,008400000668,5B103
00416_01,3,008400000668,5F106
00376_05,10,7502009740657,135050
00545_01,6,7501573921264,SK1504
00692_09,2,7501349025677,N15U051
01928_01,2,7502227871799,RVN074
00369_01,5,7501573900375,5H14
02694_01,5,7501349028999,K15M199
00260_01,1,300090760045,M6649
00376_05,8,7502009740657,153050
00700_01,4,780083140595,15142669
