STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
02811_04,40,7501349017122,K16y317
00337_01,2,7501033920356,61235MC1
02786_01,6,300055501638,N54366
01248_01,1,736085280098,4014401
00209_01,2,7501125198045,N15F012
02649_03,6,7501563370720,602212
