id,cantidad,codigo de barras,lote
00194_01,6,7501258205221,140031
01271_01,7,7501493866331,bf00714q
02823_04,3,7502216790889,15g005
01874_04,12,7502211781189,r1507376
02843_01,5,7502227870716,rvy001
02736_01,2,7501088507472,15g06
,,,
