STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
02698_01,4,7501109901616,AE7601
01440_05,10,780083148645,16142482
02840_01,3,7501188801227,122111
02570_13,10,7501349024861,N16U129
02682_04,23,7502216796331,16F083
00709_01,11,7502213142131,5358160301
00852_03,2,7501573900313,SE1603
01881_01,2,7502223112223,16GT28
01886_06,10,7501573905417,LE1604
