id,cantidad,codigo de barras,lote
02731_01,10,7501314702701,s5f989
00966_01,8,7501082212198,c248055c
02782_04,22,7501825301721,4H
02679_01,30,7502227872246,rl084
00437_03,1,7501537194130,5082129
