ID,CANTIDAD,CB,LOTE
02919_01,4,7501165006331,6F2883B
00532_01,5,7501409201553,AL201401
02791_01,2,7501752514928,15045
01852_01,2,7502009740497,160115
02504_01,3,7501125141379,L15T035
