STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
#¡REF!,3,7501390911226,509269
#¡REF!,3,7501109904457,AE0545
#¡REF!,70,7501349024885,N150007
#¡REF!,2,7501122961017,133545
#¡REF!,20,7502003386547,6130
#¡REF!,4,7501095435027,AAE7425
#¡REF!,2,650240015366,5C109
#¡REF!,1,7501124855208,1507093
#¡REF!,3,7501094910457,R01908B
#¡REF!,1,7501092774730,319243
#¡REF!,3,7501070635756,155
