id,cantidad,codigo de barras,lote
01499_01,2,7501258203586,151197
00085_01,12,7503001007298,c5227
00165_01,4,7501094911126,k1119
02281_01,2,7501098605755,71691
00628_11,8,7502216790179,15H165
