STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
01656_01,5,7501871721023,75953
02763_01,9,785120754858,5B426
03009_01,1,7501092774730,319243
01523_01,2,7501752514218,15103
01341_01,10,7501250813530,50777
01774_01,3,7501046427576,1518100018
01730_01,4,7501314703227,S5J438
01897_13,2,7501125167232,U156018
00378_03,10,785118752866,5K2583
00378_03,1,75051549,15042213
