id,cantidad,codigo de barras,lote
02754_01,6,650240015366,5B212
00615_01,6,7501871720507,98108
02193_01,2,7501033952784,57237MC
02657_01,7,7501258207584,151578
01304_01,10,7501092779278,11129969
01361_01,6,7501008497562,5F046
02838_01,5,7501471887969,121049
02844_01,1,7501573904212,sj1525
01304_01,4,7501092779278,11129969
00703_01,2,4008491317061,472028
00086_01,13,7501318643482,BXGZEDL
01928_01,10,7502227871799,rvn074
