id,cantidad,codigo de barras,lote
02635_01,3,7501287678034,1481023
01377_01,2,7501165001619,4F094A
00694_01,1,7501300408204,508460
02808_01,10,7501109763436,15k130
00269_01,6,7501277060047,2628J14B
02737_03,20,7502225092486,l15h0911
00996_01,4,7501088617959,244577f
00531_01,1,7501122966203,122826
01098_01,17,7501471888393,128907
02845_01,10,7502009743856,153925
00269_01,4,7501277060047,874D15B
