STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00836_01,16,7501124763022,1503181
00343_01,2,7501298234809,MM55461
02694_01,3,7501349028999,K15M199
02796_05,10,7502227874202,RRG003
01440_01,5,7501050631075,4LBTB059
02815_01,4,7502009742149,152031
00965_01,20,7501326000888,L040244
02579_01,7,7501165006386,5MXA012
00186_01,3,7501037905588,593901C
02863_01,6,7501287613516,186AF
02691_01,3,7502211780045,R1510964
