STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00469_01,7,7501088507670,AFC315
02582_01,2,7502003380149,6082
00131_05,15,7502003380569,5718
00443_04,10,7501573920182,SA1639
00041_01,1,7501037908930,A4216U
00041_01,1,7501037908930,V0576U
00469_01,6,7501088507670,AFC315
00062_01,4,7501037901030,506929
00735_01,2,7501050693806,5KTLDES002
00735_01,10,7501050693806,5ktlds002
,,,
