STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
02861_01,10,7501123013302,129326
02775_04,7,7502001165533,15112317
00282_01,2,7502216798120,15C091
00034_01,9,7501165001862,5G85A
00559_01,1,7501314704552,C4C386
00886_01,4,7501287660312,1502251A
02668_01,1,785118752705,5H1973
02930_01,4,7501109920655,FGL4301
02281_01,10,7501098605755,71691
