STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
02689_01,3,7501088504532,p1266
02872_01,10,7501298204970,M54838
02741_01,6,7501303457513,54266C
02625_04,2,7501573900528,SH1531
02608_01,3,7501836009661,16C001
01341_01,8,7501250813530,60123
00836_04,20,7841141003436,60123
01341_01,15,7501250813530,60123
