id,cantidad,codigo de barras,lote
00899_01,10,7703331157506,51485A
02242_01,2,7501314701766,S4L310
01011_01,1,7501109901098,UCE213
00254_01,4,7501089802989,14060179
00449_01,4,7501406829002,C711317
01492_01,1,7501871720606,21186
00467_01,1,785118752347,5B381
00261_01,4,300093116016,3F1659
00131_02,10,7501537102135,5030632
