STOCKID,CANTIDAD,CODIGO BARRAS,LOTE
00789_01,1,7501130713158,4601101
00712_07,3,7503004908691,1605376
02823_01,1,7502216791527,16EO76
00327_01,1,7501122963028,6C0072
