id,cantidad,codigo de barras,lote
02919_01,2,7501165006331,5f1870b
00628_01,20,7502211784074,R1509664
00116_01,3,3499320001328,5021172
00778_01,5,7502009744433,152073
00360_01,2,7501043160735,FE8D
00700_01,10,780083140595,15142438
00613_01,3,7501088605857,15D29WB
01550_01,6,748499100190,18704
02696_01,6,7502213040505,5K281
00789_01,20,7501130713158,4508051
01094_01,14,7501092778226,11168926
