id,cantidad,codigo de barras,lote
02674_01,10,7503000997996,40909385W
02656_01,20,7501250829876,40885
00098_01,4,1200007300045,116
02811_05,39,7501559602453,lh036b
02768_01,5,75017125,1405977
02623_01,10,785120754094,5a182
